obstacle	finish	combined
-0.01001001	0.99166667	0.90082645
-0.75075075	1.00000000	0.73553719
-0.14014014	0.99166667	0.73553719
-0.33033033	0.98347107	0.49579832
-0.95095095	0.97540984	0.91596639
0.00000000	0.95967742	0.99166667
-0.28028028	0.96747967	0.65833333
-0.99099099	1.00000000	0.74166667
0.00000000	1.00000000	0.74789916
0.00000000	1.00000000	0.72357724
-0.67067067	1.00000000	0.74166667
0.00000000	0.99166667	0.57500000
0.00000000	0.96747967	0.74789916
0.00000000	1.00000000	0.66386555
-1.19119119	1.00000000	0.57983193
-0.21021021	1.00000000	0.56557377
-0.20020020	1.00000000	0.74789916
-0.64064064	0.99166667	0.74166667
0.00000000	1.00000000	0.65833333
0.00000000	1.00000000	0.65289256
0.00000000	0.99166667	0.65289256
-0.98098098	0.95200000	0.83193277
-1.74174174	0.98347107	0.57983193
0.00000000	0.99166667	0.74166667
-0.38038038	0.97540984	0.74789916
-1.19119119	0.95967742	0.64754098
-0.78078078	0.96747967	0.82500000
-1.05105105	0.99166667	0.73553719
-0.74074074	0.95967742	0.73553719
-1.38138138	1.00000000	0.81147541
-0.34034034	1.00000000	0.90082645
-0.23023023	1.00000000	0.74166667
-0.18018018	0.98347107	0.66386555
-0.34034034	0.99166667	0.65289256
-1.21121121	0.96747967	0.74166667
-1.68168168	1.00000000	0.47967480
-0.95095095	1.00000000	0.66386555
-1.06106106	0.97540984	0.47580645
-0.45045045	0.97540984	0.66386555
-0.85085085	1.00000000	0.57500000
-1.08108108	1.00000000	0.73553719
-0.24024024	0.99166667	0.74789916
-0.71071071	0.96747967	0.57983193
-1.01101101	0.97540984	0.56557377
-1.02102102	1.00000000	0.66386555
-1.26126126	0.97540984	0.82500000
-1.02102102	1.00000000	0.83193277
-1.46146146	0.99166667	0.81818182
-1.06106106	1.00000000	0.66386555
-0.82082082	0.99166667	0.66386555
-0.21021021	1.00000000	1.00000000
-0.25025025	1.00000000	0.65289256
-0.88088088	0.99166667	0.57983193
-0.12012012	1.00000000	0.57500000
-0.01001001	0.99166667	0.72357724
-0.22022022	0.99166667	0.74166667
-0.07007007	0.99166667	0.57983193
-0.16016016	1.00000000	0.57500000
-1.17117117	0.98347107	0.65833333
-2.07207207	1.00000000	0.65833333
-1.14114114	0.99166667	0.65833333
-0.55055055	0.98347107	0.48760331
-0.35035035	0.97540984	0.74166667
-0.36036036	0.98347107	0.83193277
-0.12012012	0.96747967	0.41176471
-0.26026026	0.98347107	0.49579832
-0.63063063	0.99166667	0.74789916
-1.98198198	1.00000000	0.73553719
-0.25025025	1.00000000	0.74789916
-0.18018018	0.99166667	0.74789916
-0.42042042	1.00000000	0.74166667
-0.27027027	0.98347107	0.74166667
-0.19019019	0.97540984	0.65833333
-1.64164164	0.99166667	0.57983193
-1.09109109	1.00000000	0.65289256
-0.24024024	1.00000000	0.65833333
-1.32132132	1.00000000	0.74166667
-0.19019019	1.00000000	0.90833333
-0.37037037	1.00000000	0.65833333
-0.25025025	0.99166667	0.74166667
-1.41141141	0.97540984	0.57983193
-0.28028028	0.99166667	0.57983193
-0.13013013	0.99166667	0.66386555
0.00000000	1.00000000	0.90082645
-0.62062062	0.99166667	0.82500000
-0.46046046	0.98347107	0.83193277
-0.20020020	1.00000000	0.74166667
-0.97097097	1.00000000	0.66386555
-0.36036036	0.99166667	0.81818182
0.00000000	1.00000000	0.83193277
-0.35035035	1.00000000	0.74166667
-0.60060060	0.99166667	0.81147541
-0.14014014	1.00000000	1.00000000
-0.96096096	1.00000000	0.74789916
0.00000000	0.99166667	0.73553719
-0.60060060	0.98347107	0.74789916
-0.41041041	1.00000000	0.65289256
-0.17017017	1.00000000	0.57024793
-0.36036036	1.00000000	0.74789916
-0.30030030	0.98347107	0.81147541
-0.46046046	0.99166667	0.57500000
0.00000000	0.98347107	0.74166667
-0.26026026	1.00000000	0.65289256
-0.33033033	0.99166667	0.57024793
-0.17017017	1.00000000	0.65289256
0.00000000	1.00000000	0.83193277
-0.49049049	1.00000000	0.66386555
-0.24024024	0.98347107	0.74789916
-0.22022022	1.00000000	0.74789916
0.00000000	1.00000000	0.83193277
-0.04004004	1.00000000	0.65833333
-1.42142142	1.00000000	0.74789916
-0.65065065	0.98347107	0.81818182
-0.48048048	0.99166667	0.49579832
-2.13213213	1.00000000	0.91596639
-0.61061061	0.98347107	0.74166667
-1.29129129	1.00000000	0.49166667
-0.29029029	0.98347107	0.39837398
-0.77077077	0.98347107	0.73553719
-0.13013013	0.97540984	0.91596639
-1.12112112	0.98347107	0.74789916
-0.33033033	1.00000000	0.63709677
-0.14014014	1.00000000	0.66386555
-1.35135135	1.00000000	0.90833333
-0.25025025	0.99166667	0.48760331
-0.91091091	1.00000000	0.64227642
-0.18018018	1.00000000	0.66386555
-0.77077077	0.98347107	0.74789916
-1.66166166	0.98347107	0.49579832
-0.17017017	1.00000000	0.57024793
-0.08008008	1.00000000	0.49579832
-0.07007007	1.00000000	0.66386555
-0.37037037	1.00000000	0.74789916
-0.23023023	0.98347107	0.74789916
-0.09009009	1.00000000	0.49579832
-0.18018018	0.97540984	0.91596639
-0.42042042	0.95200000	0.66386555
-0.43043043	0.97540984	0.74789916
-0.15015015	0.98347107	0.90833333
-0.95095095	0.98347107	0.74166667
-0.42042042	0.97540984	0.65833333
-0.76076076	0.98347107	0.40833333
-1.43143143	0.99166667	0.39837398
-0.19019019	1.00000000	0.79838710
-0.07007007	1.00000000	0.73553719
-0.30030030	0.99166667	0.81147541
0.00000000	0.99166667	0.74789916
0.00000000	0.97540984	0.74789916
-0.11011011	1.00000000	0.66386555
-0.02002002	0.95967742	0.74789916
-0.23023023	1.00000000	0.57024793
0.00000000	0.98347107	0.74789916
-0.03003003	1.00000000	0.91596639
-0.05005005	1.00000000	0.74789916
-0.18018018	1.00000000	0.91596639
-0.22022022	1.00000000	0.83193277
-0.35035035	1.00000000	0.65289256
-0.03003003	0.99166667	0.49579832
-0.09009009	1.00000000	0.65289256
-0.08008008	0.99166667	0.65833333
-0.57057057	0.96747967	0.90082645
-0.27027027	0.99166667	0.81818182
-0.01001001	0.96747967	0.74789916
-0.05005005	0.99166667	0.74789916
-0.08008008	0.98347107	0.83193277
-0.04004004	0.95967742	0.74166667
-0.06006006	1.00000000	0.81818182
-0.09009009	1.00000000	0.71774194
-0.10010010	0.96747967	0.48760331
0.00000000	1.00000000	0.74789916
0.00000000	0.98347107	0.82500000
-0.04004004	1.00000000	0.74789916
-0.36036036	1.00000000	0.74789916
-1.89189189	0.99166667	0.66386555
0.00000000	0.97540984	0.82500000
0.00000000	0.99166667	0.90833333
-1.51151151	1.00000000	0.74789916
0.00000000	1.00000000	0.82500000
-1.32132132	1.00000000	0.83193277
-0.71071071	0.99166667	0.66386555
-0.96096096	0.97540984	0.72357724
-0.56056056	0.99166667	0.83193277
-0.11011011	0.99166667	0.66386555
-0.09009009	0.97540984	0.73553719
-0.16016016	0.95967742	0.82500000
-0.12012012	1.00000000	0.57983193
-0.09009009	0.99166667	0.66386555
-0.28028028	0.98347107	0.41176471
-1.04104104	0.98347107	0.49166667
-1.49149149	0.98347107	0.73553719
-0.43043043	1.00000000	0.49579832
-0.92092092	1.00000000	0.57983193
-0.39039039	1.00000000	0.74789916
-0.31031031	0.99166667	0.65833333
-0.20020020	1.00000000	0.83193277
-1.67167167	1.00000000	0.57983193
-1.25125125	1.00000000	0.90833333
-0.69069069	0.98347107	0.66386555
-1.12112112	1.00000000	0.81818182
-0.96096096	1.00000000	0.81818182
-0.29029029	0.96747967	0.57983193
-1.51151151	1.00000000	0.65833333
-1.44144144	1.00000000	0.82500000
-0.66066066	1.00000000	0.91596639
-0.29029029	0.98347107	0.65289256
-0.40040040	0.99166667	0.49579832
-0.39039039	0.99166667	0.74166667
-0.56056056	0.98347107	0.74789916
-2.18218218	0.95967742	0.65833333
-1.04104104	0.99166667	0.74789916
-0.46046046	0.96747967	0.83193277
-0.16016016	0.97540984	0.83193277
-0.45045045	0.98347107	0.74789916
-1.40140140	1.00000000	0.56097561
-0.20020020	1.00000000	0.91596639
-1.51151151	0.99166667	0.57500000
-0.92092092	1.00000000	0.74789916
-0.25025025	0.98347107	0.65289256
-0.96096096	1.00000000	0.72950820
-2.03203203	0.97540984	0.83193277
-1.94194194	0.98347107	0.83193277
-0.86086086	0.98347107	0.74789916
-0.49049049	0.99166667	0.91596639
-0.26026026	0.99166667	0.66386555
-1.44144144	1.00000000	0.74789916
-1.17117117	0.99166667	0.73553719
-1.14114114	0.99166667	0.81818182
-0.63063063	0.99166667	0.73553719
-0.75075075	0.97540984	0.57024793
-0.23023023	1.00000000	0.65289256
-0.09009009	0.99166667	0.57983193
-1.37137137	1.00000000	0.57983193
-1.41141141	1.00000000	0.57500000
-0.49049049	0.98347107	0.74166667
-0.28028028	0.98347107	0.57983193
-1.13113113	0.99166667	0.74789916
-1.54154154	0.98347107	0.65833333
-0.48048048	0.99166667	0.66386555
-0.12012012	1.00000000	0.48760331
-0.07007007	0.99166667	0.47967480
-0.02002002	0.99166667	0.90833333
-0.25025025	0.98347107	0.83193277
-0.01001001	0.99166667	0.73553719
-0.37037037	0.98347107	0.72950820
-0.39039039	0.97540984	0.63709677
-0.22022022	0.97540984	0.66386555
-0.16016016	0.97540984	0.49579832
0.00000000	0.96747967	0.57500000
-0.49049049	0.99166667	0.91596639
-0.10010010	0.98347107	0.73553719
0.00000000	1.00000000	0.65289256
-0.19019019	0.99166667	0.64754098
0.00000000	0.97540984	0.83193277
-0.06006006	0.97540984	0.80487805
-0.32032032	0.97540984	0.90082645
0.00000000	0.97540984	0.72950820
-0.38038038	0.95967742	0.73553719
-0.59059059	0.98347107	0.90833333
0.00000000	0.99166667	0.66386555
0.00000000	1.00000000	0.64754098
0.00000000	0.98347107	0.90833333
-0.65065065	0.99166667	0.57983193
