obstacle	finish	combined
-1.13113113	1.00000000	0.57983193
-0.21021021	1.00000000	0.66386555
-0.11011011	1.00000000	0.83193277
-0.32032032	1.00000000	0.74789916
-0.18018018	1.00000000	0.66386555
-0.08008008	0.98347107	0.49579832
-0.05005005	1.00000000	0.74789916
-0.07007007	1.00000000	0.74789916
-0.10010010	1.00000000	0.91596639
-0.12012012	1.00000000	0.74789916
-0.12012012	1.00000000	0.66386555
-0.01001001	1.00000000	0.57983193
-0.27027027	1.00000000	0.66386555
-0.45045045	1.00000000	0.74789916
-0.06006006	1.00000000	0.83193277
-0.20020020	1.00000000	0.74789916
-0.13013013	1.00000000	0.83193277
-0.17017017	1.00000000	0.74789916
-0.09009009	1.00000000	0.74789916
-0.24024024	0.99166667	0.57983193
-0.47047047	1.00000000	0.57983193
-0.10010010	1.00000000	0.57983193
-0.32032032	1.00000000	0.83193277
-0.26026026	1.00000000	0.83193277
-0.26026026	1.00000000	0.66386555
-1.50150150	1.00000000	0.57983193
-0.02002002	1.00000000	0.49579832
-0.68068068	1.00000000	0.83193277
-0.27027027	1.00000000	0.66386555
0.00000000	0.99166667	0.57983193
-0.05005005	1.00000000	0.74789916
-0.94094094	1.00000000	0.57983193
0.00000000	1.00000000	0.74789916
-0.08008008	1.00000000	0.74789916
-0.17017017	1.00000000	0.74789916
-0.12012012	1.00000000	0.65833333
-0.37037037	0.98347107	0.83193277
0.00000000	1.00000000	0.66386555
-0.09009009	1.00000000	0.66386555
-0.07007007	1.00000000	0.83193277
-0.06006006	1.00000000	0.74789916
-0.08008008	1.00000000	0.83193277
-0.17017017	1.00000000	0.83193277
-0.12012012	1.00000000	0.83193277
-0.11011011	1.00000000	0.74789916
-0.12012012	1.00000000	0.83193277
-0.94094094	1.00000000	0.66386555
-0.08008008	1.00000000	0.83193277
-0.56056056	1.00000000	0.74789916
-0.09009009	0.98347107	0.74789916
-0.13013013	0.98347107	0.74789916
-0.36036036	0.99166667	0.74789916
-0.30030030	1.00000000	0.74789916
-0.32032032	1.00000000	0.91596639
-0.29029029	1.00000000	0.66386555
-0.33033033	0.99166667	0.74789916
-0.68068068	1.00000000	0.57983193
-0.34034034	1.00000000	0.83193277
-0.27027027	1.00000000	0.66386555
-0.08008008	1.00000000	0.66386555
-0.77077077	1.00000000	0.91596639
-0.39039039	1.00000000	0.65289256
-0.41041041	1.00000000	0.74789916
-0.01001001	1.00000000	0.57983193
-0.15015015	1.00000000	0.91596639
-0.52052052	1.00000000	0.83193277
-1.02102102	1.00000000	0.74789916
-0.18018018	1.00000000	0.66386555
-0.08008008	1.00000000	0.83193277
-0.16016016	1.00000000	0.74789916
-0.11011011	1.00000000	0.74789916
-0.82082082	1.00000000	0.66386555
-0.42042042	1.00000000	0.66386555
-0.27027027	1.00000000	0.91596639
-0.51051051	1.00000000	0.66386555
-0.13013013	1.00000000	0.83193277
-0.23023023	1.00000000	0.66386555
-0.25025025	1.00000000	0.91596639
-0.34034034	1.00000000	0.91596639
-0.16016016	1.00000000	0.74166667
-0.15015015	1.00000000	0.57983193
-0.17017017	1.00000000	0.66386555
-0.38038038	1.00000000	0.83193277
-0.19019019	1.00000000	0.66386555
-0.72072072	1.00000000	0.74789916
-0.35035035	1.00000000	0.83193277
-0.07007007	1.00000000	0.74789916
-0.13013013	1.00000000	0.74789916
-0.16016016	0.98347107	0.66386555
-0.22022022	1.00000000	0.91596639
-0.23023023	1.00000000	0.57983193
-0.26026026	1.00000000	0.83193277
-0.21021021	1.00000000	0.66386555
-0.24024024	1.00000000	0.74789916
-0.58058058	1.00000000	0.57983193
-0.70070070	1.00000000	0.74789916
-0.61061061	1.00000000	0.66386555
-0.10010010	1.00000000	0.49579832
-0.13013013	1.00000000	0.74789916
-0.24024024	1.00000000	0.74789916
-2.61261261	1.00000000	0.83193277
-0.03003003	1.00000000	0.74789916
-0.13013013	1.00000000	0.74789916
-0.09009009	1.00000000	0.74789916
-0.20020020	1.00000000	0.74789916
0.00000000	1.00000000	0.73553719
-0.05005005	1.00000000	0.57983193
0.00000000	1.00000000	1.00000000
-0.26026026	1.00000000	0.74789916
-0.58058058	0.99166667	0.83193277
0.00000000	1.00000000	0.83193277
-1.01101101	1.00000000	0.91596639
-1.04104104	1.00000000	0.66386555
0.00000000	1.00000000	0.40833333
-0.01001001	1.00000000	0.66386555
0.00000000	1.00000000	0.57983193
-0.71071071	1.00000000	0.83193277
0.00000000	1.00000000	0.66386555
0.00000000	1.00000000	0.57983193
0.00000000	1.00000000	0.83193277
0.00000000	1.00000000	0.49579832
-0.03003003	1.00000000	0.66386555
0.00000000	1.00000000	0.66386555
0.00000000	1.00000000	0.91596639
-1.24124124	1.00000000	0.57983193
-0.01001001	1.00000000	0.74166667
0.00000000	1.00000000	0.83193277
-0.85085085	1.00000000	0.66386555
0.00000000	1.00000000	0.83193277
0.00000000	1.00000000	0.74789916
0.00000000	1.00000000	0.57983193
0.00000000	1.00000000	0.57983193
-0.13013013	1.00000000	0.66386555
0.00000000	1.00000000	0.74789916
-0.46046046	1.00000000	0.91596639
0.00000000	1.00000000	0.83193277
0.00000000	1.00000000	0.83193277
-0.25025025	1.00000000	0.91596639
0.00000000	1.00000000	0.74789916
-0.10010010	1.00000000	0.91596639
-0.06006006	1.00000000	0.57983193
0.00000000	1.00000000	0.57500000
0.00000000	1.00000000	0.49579832
0.00000000	1.00000000	0.65289256
-0.81081081	1.00000000	0.66386555
-0.87087087	1.00000000	0.74789916
-0.15015015	1.00000000	0.74789916
-0.28028028	1.00000000	0.57983193
-1.27127127	1.00000000	0.57983193
-0.86086086	1.00000000	0.74789916
-0.19019019	1.00000000	0.66386555
-0.32032032	1.00000000	0.57983193
-0.93093093	0.97540984	0.66386555
-0.44044044	1.00000000	0.83193277
-0.14014014	1.00000000	0.83193277
