epoch,module,reward,obstacles,time
486,Finish + Obstacle,-121.00000000,2,83
487,Finish,79.00000000,1,85
487,Obstacle,0.00000000,0,999
487,Finish + Obstacle,-21.00000000,1,91
488,Finish,79.00000000,2,90
488,Obstacle,0.00000000,0,999
488,Finish + Obstacle,79.00000000,0,89
489,Finish,79.00000000,1,87
489,Obstacle,0.00000000,0,999
489,Finish + Obstacle,-321.00000000,4,85
490,Finish,79.00000000,2,81
490,Obstacle,-100.00000000,1,999
490,Finish + Obstacle,79.00000000,0,85
491,Finish,79.00000000,1,85
491,Obstacle,0.00000000,0,999
491,Finish + Obstacle,-21.00000000,1,91
492,Finish,79.00000000,1,82
492,Obstacle,-100.00000000,1,999
492,Finish + Obstacle,-121.00000000,2,85
493,Finish,79.00000000,1,86
493,Obstacle,0.00000000,0,999
493,Finish + Obstacle,-21.00000000,1,87
494,Finish,79.00000000,1,82
494,Obstacle,-200.00000000,2,999
494,Finish + Obstacle,-21.00000000,1,89
495,Finish,79.00000000,2,88
495,Obstacle,0.00000000,0,999
495,Finish + Obstacle,-221.00000000,3,84
496,Finish,79.00000000,2,84
496,Obstacle,-400.00000000,4,999
496,Finish + Obstacle,-121.00000000,2,85
497,Finish,79.00000000,2,87
497,Obstacle,0.00000000,0,999
497,Finish + Obstacle,79.00000000,0,94
498,Finish,79.00000000,0,90
498,Obstacle,0.00000000,0,999
498,Finish + Obstacle,-21.00000000,1,91
499,Finish,79.00000000,0,82
499,Obstacle,-100.00000000,1,999
499,Finish + Obstacle,79.00000000,0,84
500,Finish,79.00000000,1,90
500,Obstacle,-400.00000000,4,999
500,Finish + Obstacle,79.00000000,0,90
501,Finish,79.00000000,1,90
501,Obstacle,0.00000000,0,999
501,Finish + Obstacle,-121.00000000,2,85
502,Finish,79.00000000,1,85
502,Obstacle,-300.00000000,3,999
502,Finish + Obstacle,79.00000000,0,104
503,Finish,79.00000000,3,87
503,Obstacle,0.00000000,0,999
503,Finish + Obstacle,-121.00000000,2,90
504,Finish,79.00000000,0,88
504,Obstacle,0.00000000,0,999
504,Finish + Obstacle,79.00000000,0,86
505,Finish,79.00000000,0,87
505,Obstacle,0.00000000,0,999
505,Finish + Obstacle,-221.00000000,3,89
506,Finish,79.00000000,2,85
506,Obstacle,-200.00000000,2,999
506,Finish + Obstacle,-21.00000000,1,83
507,Finish,79.00000000,0,85
507,Obstacle,0.00000000,0,999
507,Finish + Obstacle,-221.00000000,3,88
508,Finish,79.00000000,0,80
508,Obstacle,-100.00000000,1,999
508,Finish + Obstacle,-121.00000000,2,86
509,Finish,79.00000000,1,87
509,Obstacle,0.00000000,0,999
509,Finish + Obstacle,-121.00000000,2,90
510,Finish,79.00000000,2,93
510,Obstacle,-500.00000000,5,999
510,Finish + Obstacle,79.00000000,0,87
511,Finish,79.00000000,0,94
511,Obstacle,0.00000000,0,999
511,Finish + Obstacle,-21.00000000,1,88
512,Finish,79.00000000,5,88
512,Obstacle,-600.00000000,6,999
512,Finish + Obstacle,-21.00000000,1,87
513,Finish,79.00000000,3,85
513,Obstacle,0.00000000,0,999
513,Finish + Obstacle,79.00000000,0,87
514,Finish,79.00000000,0,81
514,Obstacle,-300.00000000,3,999
514,Finish + Obstacle,-121.00000000,2,88
515,Finish,79.00000000,3,87
515,Obstacle,-900.00000000,9,999
515,Finish + Obstacle,-121.00000000,2,92
516,Finish,79.00000000,2,87
516,Obstacle,-100.00000000,1,999
516,Finish + Obstacle,-121.00000000,2,86
517,Finish,79.00000000,1,88
517,Obstacle,-100.00000000,1,999
517,Finish + Obstacle,-121.00000000,2,92
518,Finish,79.00000000,0,87
518,Obstacle,0.00000000,0,999
518,Finish + Obstacle,-121.00000000,2,86
519,Finish,79.00000000,1,83
519,Obstacle,0.00000000,0,999
519,Finish + Obstacle,-121.00000000,2,85
520,Finish,79.00000000,2,88
520,Obstacle,0.00000000,0,999
520,Finish + Obstacle,-21.00000000,1,86
521,Finish,79.00000000,0,88
521,Obstacle,0.00000000,0,999
521,Finish + Obstacle,-21.00000000,1,95
522,Finish,79.00000000,2,86
522,Obstacle,-100.00000000,1,999
522,Finish + Obstacle,-221.00000000,3,87
523,Finish,79.00000000,0,90
523,Obstacle,0.00000000,0,999
523,Finish + Obstacle,79.00000000,0,86
524,Finish,79.00000000,1,82
524,Obstacle,-900.00000000,9,999
524,Finish + Obstacle,-21.00000000,1,87
525,Finish,79.00000000,4,85
525,Obstacle,0.00000000,0,999
525,Finish + Obstacle,-21.00000000,1,86
526,Finish,79.00000000,2,89
526,Obstacle,0.00000000,0,999
526,Finish + Obstacle,-21.00000000,1,94
527,Finish,79.00000000,2,92
527,Obstacle,0.00000000,0,999
527,Finish + Obstacle,-121.00000000,2,90
528,Finish,79.00000000,2,92
528,Obstacle,0.00000000,0,999
528,Finish + Obstacle,-21.00000000,1,86
529,Finish,79.00000000,2,83
529,Obstacle,-100.00000000,1,999
529,Finish + Obstacle,79.00000000,0,87
530,Finish,79.00000000,0,88
530,Obstacle,0.00000000,0,999
530,Finish + Obstacle,79.00000000,0,90
531,Finish,79.00000000,1,88
531,Obstacle,-100.00000000,1,999
531,Finish + Obstacle,-21.00000000,1,87
532,Finish,79.00000000,1,90
532,Obstacle,-400.00000000,4,999
532,Finish + Obstacle,79.00000000,0,86
533,Finish,79.00000000,0,88
533,Obstacle,0.00000000,0,999
533,Finish + Obstacle,-221.00000000,3,87
534,Finish,79.00000000,2,88
534,Obstacle,0.00000000,0,999
534,Finish + Obstacle,-121.00000000,2,89
535,Finish,79.00000000,1,88
535,Obstacle,-200.00000000,2,999
535,Finish + Obstacle,-21.00000000,1,93
536,Finish,79.00000000,1,85
536,Obstacle,-600.00000000,6,999
536,Finish + Obstacle,-121.00000000,2,98
537,Finish,79.00000000,2,87
537,Obstacle,0.00000000,0,999
537,Finish + Obstacle,-221.00000000,3,85
538,Finish,79.00000000,0,92
538,Obstacle,0.00000000,0,999
538,Finish + Obstacle,-21.00000000,1,82
539,Finish,79.00000000,2,84
539,Obstacle,0.00000000,0,999
539,Finish + Obstacle,-21.00000000,1,84
540,Finish,79.00000000,1,85
540,Obstacle,-100.00000000,1,999
540,Finish + Obstacle,-221.00000000,3,87
541,Finish,79.00000000,4,82
541,Obstacle,0.00000000,0,999
541,Finish + Obstacle,-221.00000000,3,90
542,Finish,79.00000000,2,86
542,Obstacle,-200.00000000,2,999
542,Finish + Obstacle,-21.00000000,1,82
543,Finish,79.00000000,1,93
543,Obstacle,-800.00000000,8,999
543,Finish + Obstacle,-121.00000000,2,84
544,Finish,79.00000000,0,91
544,Obstacle,-200.00000000,2,999
544,Finish + Obstacle,79.00000000,0,84
545,Finish,79.00000000,1,87
545,Obstacle,0.00000000,0,999
545,Finish + Obstacle,-221.00000000,3,81
546,Finish,79.00000000,0,92
546,Obstacle,-100.00000000,1,999
546,Finish + Obstacle,-121.00000000,2,95
547,Finish,79.00000000,1,87
547,Obstacle,-100.00000000,1,999
547,Finish + Obstacle,79.00000000,0,91
548,Finish,79.00000000,1,84
548,Obstacle,-1000.00000000,10,999
548,Finish + Obstacle,-21.00000000,1,86
549,Finish,79.00000000,0,93
549,Obstacle,-500.00000000,5,999
549,Finish + Obstacle,-21.00000000,1,85
550,Finish,79.00000000,1,91
550,Obstacle,-400.00000000,4,999
550,Finish + Obstacle,-21.00000000,1,84
551,Finish,79.00000000,0,87
551,Obstacle,0.00000000,0,999
551,Finish + Obstacle,-121.00000000,2,87
552,Finish,79.00000000,0,96
552,Obstacle,0.00000000,0,999
552,Finish + Obstacle,-121.00000000,2,83
553,Finish,79.00000000,2,82
553,Obstacle,-800.00000000,8,999
553,Finish + Obstacle,-321.00000000,4,86
554,Finish,79.00000000,1,85
554,Obstacle,-100.00000000,1,999
554,Finish + Obstacle,-121.00000000,2,97
555,Finish,79.00000000,0,93
555,Obstacle,-100.00000000,1,999
555,Finish + Obstacle,79.00000000,0,91
556,Finish,79.00000000,2,90
556,Obstacle,-100.00000000,1,999
556,Finish + Obstacle,-221.00000000,3,85
557,Finish,79.00000000,4,86
557,Obstacle,0.00000000,0,999
557,Finish + Obstacle,79.00000000,0,81
558,Finish,79.00000000,1,90
558,Obstacle,-300.00000000,3,999
558,Finish + Obstacle,-21.00000000,1,82
559,Finish,79.00000000,1,85
559,Obstacle,-1000.00000000,10,999
559,Finish + Obstacle,-121.00000000,2,92
560,Finish,79.00000000,2,84
560,Obstacle,-100.00000000,1,999
560,Finish + Obstacle,79.00000000,0,89
561,Finish,79.00000000,0,92
561,Obstacle,-1300.00000000,13,999
561,Finish + Obstacle,-121.00000000,2,84
562,Finish,79.00000000,0,94
562,Obstacle,-1200.00000000,12,999
562,Finish + Obstacle,79.00000000,0,85
563,Finish,79.00000000,1,94
563,Obstacle,-600.00000000,6,999
563,Finish + Obstacle,-21.00000000,1,90
564,Finish,79.00000000,3,94
564,Obstacle,-100.00000000,1,999
564,Finish + Obstacle,-121.00000000,2,87
565,Finish,79.00000000,1,86
565,Obstacle,-300.00000000,3,999
565,Finish + Obstacle,-121.00000000,2,90
566,Finish,79.00000000,1,91
566,Obstacle,-500.00000000,5,999
566,Finish + Obstacle,79.00000000,0,90
567,Finish,79.00000000,2,82
567,Obstacle,-200.00000000,2,999
567,Finish + Obstacle,-21.00000000,1,89
568,Finish,79.00000000,2,95
568,Obstacle,-800.00000000,8,999
568,Finish + Obstacle,-121.00000000,2,87
569,Finish,79.00000000,1,88
569,Obstacle,0.00000000,0,999
569,Finish + Obstacle,-121.00000000,2,88
570,Finish,79.00000000,0,91
570,Obstacle,-300.00000000,3,999
570,Finish + Obstacle,79.00000000,0,83
571,Finish,79.00000000,1,85
571,Obstacle,-1400.00000000,14,999
571,Finish + Obstacle,-21.00000000,1,89
572,Finish,79.00000000,1,89
572,Obstacle,-1300.00000000,13,999
572,Finish + Obstacle,-21.00000000,1,89
573,Finish,79.00000000,2,92
573,Obstacle,0.00000000,0,999
573,Finish + Obstacle,79.00000000,0,87
574,Finish,79.00000000,2,90
574,Obstacle,0.00000000,0,999
574,Finish + Obstacle,-121.00000000,2,86
575,Finish,79.00000000,2,86
575,Obstacle,-800.00000000,8,999
575,Finish + Obstacle,-121.00000000,2,88
576,Finish,79.00000000,1,82
576,Obstacle,-800.00000000,8,999
576,Finish + Obstacle,-21.00000000,1,88
577,Finish,79.00000000,1,89
577,Obstacle,-400.00000000,4,999
577,Finish + Obstacle,-421.00000000,5,91
578,Finish,79.00000000,3,90
578,Obstacle,-700.00000000,7,999
578,Finish + Obstacle,-21.00000000,1,93
579,Finish,79.00000000,0,93
579,Obstacle,-500.00000000,5,999
579,Finish + Obstacle,-21.00000000,1,87
580,Finish,79.00000000,0,89
580,Obstacle,-100.00000000,1,999
580,Finish + Obstacle,-21.00000000,1,98
581,Finish,79.00000000,3,88
581,Obstacle,-900.00000000,9,999
581,Finish + Obstacle,-121.00000000,2,101
582,Finish,79.00000000,1,91
582,Obstacle,-500.00000000,5,999
582,Finish + Obstacle,-121.00000000,2,93
583,Finish,79.00000000,3,99
583,Obstacle,-300.00000000,3,999
583,Finish + Obstacle,-21.00000000,1,84
584,Finish,79.00000000,1,82
584,Obstacle,-300.00000000,3,999
584,Finish + Obstacle,-121.00000000,2,85
585,Finish,79.00000000,2,86
585,Obstacle,-1500.00000000,15,999
585,Finish + Obstacle,-121.00000000,2,80
586,Finish,79.00000000,2,99
586,Obstacle,0.00000000,0,999
586,Finish + Obstacle,-121.00000000,2,89
587,Finish,79.00000000,1,84
587,Obstacle,0.00000000,0,999
587,Finish + Obstacle,79.00000000,0,91
588,Finish,79.00000000,2,82
588,Obstacle,-200.00000000,2,999
588,Finish + Obstacle,79.00000000,0,95
589,Finish,79.00000000,0,84
589,Obstacle,-300.00000000,3,999
589,Finish + Obstacle,-121.00000000,2,88
590,Finish,79.00000000,1,83
590,Obstacle,0.00000000,0,999
590,Finish + Obstacle,-21.00000000,1,89
591,Finish,79.00000000,2,91
591,Obstacle,-1100.00000000,11,999
591,Finish + Obstacle,-121.00000000,2,83
592,Finish,79.00000000,3,86
592,Obstacle,-1500.00000000,15,999
592,Finish + Obstacle,-21.00000000,1,86
593,Finish,79.00000000,2,92
593,Obstacle,-300.00000000,3,999
593,Finish + Obstacle,-121.00000000,2,85
594,Finish,79.00000000,0,85
594,Obstacle,-300.00000000,3,999
594,Finish + Obstacle,-221.00000000,3,90
595,Finish,79.00000000,2,91
595,Obstacle,0.00000000,0,999
595,Finish + Obstacle,-21.00000000,1,92
596,Finish,79.00000000,2,85
596,Obstacle,-100.00000000,1,999
596,Finish + Obstacle,-121.00000000,2,88
597,Finish,79.00000000,3,85
597,Obstacle,-100.00000000,1,999
597,Finish + Obstacle,-121.00000000,2,86
598,Finish,79.00000000,1,87
598,Obstacle,-300.00000000,3,999
598,Finish + Obstacle,-121.00000000,2,90
599,Finish,79.00000000,0,91
599,Obstacle,-100.00000000,1,999
599,Finish + Obstacle,-21.00000000,1,88
600,Finish,79.00000000,1,100
600,Obstacle,-200.00000000,2,999
600,Finish + Obstacle,-121.00000000,2,83
601,Finish,79.00000000,2,83
601,Obstacle,-200.00000000,2,999
601,Finish + Obstacle,79.00000000,0,92
602,Finish,79.00000000,1,88
602,Obstacle,-600.00000000,6,999
602,Finish + Obstacle,-121.00000000,2,86
603,Finish,79.00000000,3,89
603,Obstacle,0.00000000,0,999
603,Finish + Obstacle,-221.00000000,3,89
604,Finish,79.00000000,1,87
604,Obstacle,-100.00000000,1,999
604,Finish + Obstacle,-21.00000000,1,87
605,Finish,79.00000000,1,88
605,Obstacle,-100.00000000,1,999
605,Finish + Obstacle,-321.00000000,4,92
606,Finish,79.00000000,1,91
606,Obstacle,-200.00000000,2,999
606,Finish + Obstacle,79.00000000,0,86
607,Finish,79.00000000,1,86
607,Obstacle,-300.00000000,3,999
607,Finish + Obstacle,-121.00000000,2,88
608,Finish,79.00000000,1,87
608,Obstacle,-500.00000000,5,999
608,Finish + Obstacle,-21.00000000,1,92
609,Finish,79.00000000,0,91
609,Obstacle,0.00000000,0,999
609,Finish + Obstacle,-221.00000000,3,96
610,Finish,79.00000000,2,87
610,Obstacle,-100.00000000,1,999
610,Finish + Obstacle,-121.00000000,2,86
611,Finish,79.00000000,3,88
611,Obstacle,-500.00000000,5,999
611,Finish + Obstacle,-221.00000000,3,88
612,Finish,79.00000000,0,89
612,Obstacle,-300.00000000,3,999
612,Finish + Obstacle,79.00000000,0,86
613,Finish,79.00000000,1,92
613,Obstacle,-100.00000000,1,999
613,Finish + Obstacle,-21.00000000,1,84
614,Finish,79.00000000,1,88
614,Obstacle,0.00000000,0,999
614,Finish + Obstacle,-121.00000000,2,83
615,Finish,79.00000000,0,90
615,Obstacle,-600.00000000,6,999
615,Finish + Obstacle,79.00000000,0,83
616,Finish,79.00000000,1,87
616,Obstacle,-400.00000000,4,999
616,Finish + Obstacle,79.00000000,0,89
617,Finish,79.00000000,3,92
617,Obstacle,-500.00000000,5,999
617,Finish + Obstacle,79.00000000,0,86
618,Finish,79.00000000,0,83
618,Obstacle,-800.00000000,8,999
618,Finish + Obstacle,-221.00000000,3,86
619,Finish,79.00000000,4,99
619,Obstacle,-500.00000000,5,999
619,Finish + Obstacle,-21.00000000,1,91
620,Finish,79.00000000,0,87
620,Obstacle,0.00000000,0,999
620,Finish + Obstacle,-321.00000000,4,90
621,Finish,79.00000000,0,86
621,Obstacle,-900.00000000,9,999
621,Finish + Obstacle,79.00000000,0,97
622,Finish,79.00000000,0,90
622,Obstacle,-600.00000000,6,999
622,Finish + Obstacle,-21.00000000,1,83
623,Finish,79.00000000,1,89
623,Obstacle,-800.00000000,8,999
623,Finish + Obstacle,79.00000000,0,88
624,Finish,79.00000000,1,88
624,Obstacle,-700.00000000,7,999
624,Finish + Obstacle,-21.00000000,1,83
625,Finish,79.00000000,3,85
625,Obstacle,-1300.00000000,13,999
625,Finish + Obstacle,-121.00000000,2,85
626,Finish,79.00000000,2,90
626,Obstacle,-400.00000000,4,999
626,Finish + Obstacle,-21.00000000,1,87
627,Finish,79.00000000,2,87
627,Obstacle,0.00000000,0,999
627,Finish + Obstacle,-21.00000000,1,86
628,Finish,79.00000000,2,82
628,Obstacle,0.00000000,0,999
628,Finish + Obstacle,-221.00000000,3,86
629,Finish,79.00000000,2,81
629,Obstacle,-300.00000000,3,999
629,Finish + Obstacle,-121.00000000,2,89
630,Finish,79.00000000,2,90
630,Obstacle,-100.00000000,1,999
630,Finish + Obstacle,79.00000000,0,85
631,Finish,79.00000000,0,85
631,Obstacle,-100.00000000,1,999
631,Finish + Obstacle,-121.00000000,2,91
632,Finish,79.00000000,1,96
632,Obstacle,0.00000000,0,999
632,Finish + Obstacle,-121.00000000,2,100
633,Finish,79.00000000,0,86
633,Obstacle,-300.00000000,3,999
633,Finish + Obstacle,79.00000000,0,89
634,Finish,79.00000000,0,87
634,Obstacle,0.00000000,0,999
634,Finish + Obstacle,-21.00000000,1,91
635,Finish,79.00000000,3,92
635,Obstacle,-400.00000000,4,999
635,Finish + Obstacle,-121.00000000,2,88
636,Finish,79.00000000,1,94
636,Obstacle,0.00000000,0,999
636,Finish + Obstacle,-121.00000000,2,92
637,Finish,79.00000000,1,88
637,Obstacle,-200.00000000,2,999
637,Finish + Obstacle,-121.00000000,2,83
638,Finish,79.00000000,0,82
638,Obstacle,-500.00000000,5,999
638,Finish + Obstacle,-21.00000000,1,87
639,Finish,79.00000000,1,86
639,Obstacle,-100.00000000,1,999
639,Finish + Obstacle,-21.00000000,1,85
640,Finish,79.00000000,2,84
640,Obstacle,0.00000000,0,999
640,Finish + Obstacle,-221.00000000,3,92
641,Finish,79.00000000,1,83
641,Obstacle,0.00000000,0,999
641,Finish + Obstacle,-121.00000000,2,89
642,Finish,79.00000000,2,84
642,Obstacle,0.00000000,0,999
642,Finish + Obstacle,-21.00000000,1,93
643,Finish,79.00000000,1,90
643,Obstacle,0.00000000,0,999
643,Finish + Obstacle,-21.00000000,1,95
644,Finish,79.00000000,1,89
644,Obstacle,0.00000000,0,999
644,Finish + Obstacle,-21.00000000,1,81
645,Finish,79.00000000,0,82
645,Obstacle,-400.00000000,4,999
645,Finish + Obstacle,79.00000000,0,96
646,Finish,79.00000000,0,86
646,Obstacle,-200.00000000,2,999
646,Finish + Obstacle,-21.00000000,1,86
647,Finish,79.00000000,1,91
647,Obstacle,-600.00000000,6,999
647,Finish + Obstacle,-121.00000000,2,82
648,Finish,79.00000000,1,93
648,Obstacle,0.00000000,0,999
648,Finish + Obstacle,79.00000000,0,90
649,Finish,79.00000000,2,84
649,Obstacle,0.00000000,0,999
649,Finish + Obstacle,79.00000000,0,85
650,Finish,79.00000000,1,87
650,Obstacle,-200.00000000,2,999
650,Finish + Obstacle,79.00000000,0,86
651,Finish,79.00000000,1,86
651,Obstacle,-1600.00000000,16,999
651,Finish + Obstacle,-21.00000000,1,88
652,Finish,79.00000000,1,84
652,Obstacle,-300.00000000,3,999
652,Finish + Obstacle,79.00000000,0,83
653,Finish,79.00000000,1,85
653,Obstacle,-300.00000000,3,999
653,Finish + Obstacle,-121.00000000,2,84
654,Finish,79.00000000,1,81
654,Obstacle,0.00000000,0,999
654,Finish + Obstacle,-121.00000000,2,106
655,Finish,79.00000000,1,85
655,Obstacle,-300.00000000,3,999
655,Finish + Obstacle,-121.00000000,2,90
656,Finish,79.00000000,2,84
656,Obstacle,-500.00000000,5,999
656,Finish + Obstacle,79.00000000,0,84
657,Finish,79.00000000,2,87
657,Obstacle,-900.00000000,9,999
657,Finish + Obstacle,-121.00000000,2,92
658,Finish,79.00000000,2,88
658,Obstacle,0.00000000,0,999
658,Finish + Obstacle,79.00000000,0,86
659,Finish,79.00000000,1,93
659,Obstacle,0.00000000,0,999
659,Finish + Obstacle,-21.00000000,1,91
660,Finish,79.00000000,0,84
660,Obstacle,-300.00000000,3,999
660,Finish + Obstacle,79.00000000,0,86
661,Finish,79.00000000,0,88
661,Obstacle,-800.00000000,8,999
661,Finish + Obstacle,-21.00000000,1,98
662,Finish,79.00000000,1,87
662,Obstacle,-200.00000000,2,999
662,Finish + Obstacle,79.00000000,0,88
663,Finish,79.00000000,0,88
663,Obstacle,0.00000000,0,999
663,Finish + Obstacle,-21.00000000,1,96
664,Finish,79.00000000,0,85
664,Obstacle,0.00000000,0,999
664,Finish + Obstacle,-21.00000000,1,92
665,Finish,79.00000000,0,89
665,Obstacle,0.00000000,0,999
665,Finish + Obstacle,-121.00000000,2,89
666,Finish,79.00000000,0,82
666,Obstacle,0.00000000,0,999
666,Finish + Obstacle,-121.00000000,2,88
667,Finish,79.00000000,2,90
667,Obstacle,0.00000000,0,999
667,Finish + Obstacle,-121.00000000,2,90
668,Finish,79.00000000,0,90
668,Obstacle,0.00000000,0,999
668,Finish + Obstacle,-21.00000000,1,87
669,Finish,79.00000000,2,89
669,Obstacle,0.00000000,0,999
669,Finish + Obstacle,79.00000000,0,91
670,Finish,79.00000000,2,91
670,Obstacle,-200.00000000,2,999
670,Finish + Obstacle,79.00000000,0,85
671,Finish,79.00000000,3,88
671,Obstacle,-500.00000000,5,999
671,Finish + Obstacle,-121.00000000,2,89
672,Finish,79.00000000,1,89
672,Obstacle,0.00000000,0,999
672,Finish + Obstacle,79.00000000,0,94
673,Finish,79.00000000,1,86
673,Obstacle,0.00000000,0,999
673,Finish + Obstacle,-121.00000000,2,96
674,Finish,79.00000000,7,93
674,Obstacle,-200.00000000,2,999
674,Finish + Obstacle,-21.00000000,1,82
675,Finish,79.00000000,0,89
675,Obstacle,-800.00000000,8,999
675,Finish + Obstacle,-121.00000000,2,85
676,Finish,79.00000000,1,81
676,Obstacle,0.00000000,0,999
676,Finish + Obstacle,79.00000000,0,92
677,Finish,79.00000000,0,98
677,Obstacle,0.00000000,0,999
677,Finish + Obstacle,79.00000000,0,85
678,Finish,79.00000000,0,92
678,Obstacle,-100.00000000,1,999
678,Finish + Obstacle,79.00000000,0,88
679,Finish,79.00000000,2,86
679,Obstacle,-100.00000000,1,999
679,Finish + Obstacle,-21.00000000,1,90
680,Finish,79.00000000,0,85
680,Obstacle,-1300.00000000,13,999
680,Finish + Obstacle,-221.00000000,3,89
681,Finish,79.00000000,0,90
681,Obstacle,0.00000000,0,999
681,Finish + Obstacle,-21.00000000,1,87
682,Finish,79.00000000,1,84
682,Obstacle,-600.00000000,6,999
682,Finish + Obstacle,-121.00000000,2,83
683,Finish,79.00000000,0,84
683,Obstacle,0.00000000,0,999
683,Finish + Obstacle,-321.00000000,4,93
684,Finish,79.00000000,2,86
684,Obstacle,0.00000000,0,999
684,Finish + Obstacle,79.00000000,0,83
685,Finish,79.00000000,0,87
685,Obstacle,-200.00000000,2,999
685,Finish + Obstacle,79.00000000,0,94
686,Finish,79.00000000,1,88
686,Obstacle,0.00000000,0,999
686,Finish + Obstacle,-21.00000000,1,91
687,Finish,79.00000000,1,87
687,Obstacle,-100.00000000,1,999
687,Finish + Obstacle,79.00000000,0,86
688,Finish,79.00000000,2,87
688,Obstacle,-1300.00000000,13,999
688,Finish + Obstacle,-121.00000000,2,90
689,Finish,79.00000000,2,82
689,Obstacle,-400.00000000,4,999
689,Finish + Obstacle,-21.00000000,1,91
690,Finish,79.00000000,3,98
690,Obstacle,-300.00000000,3,999
690,Finish + Obstacle,79.00000000,0,89
691,Finish,79.00000000,0,88
691,Obstacle,-100.00000000,1,999
691,Finish + Obstacle,-321.00000000,4,93
692,Finish,79.00000000,1,88
692,Obstacle,-100.00000000,1,999
692,Finish + Obstacle,-221.00000000,3,90
693,Finish,79.00000000,2,86
693,Obstacle,-600.00000000,6,999
693,Finish + Obstacle,-221.00000000,3,82
694,Finish,79.00000000,2,87
694,Obstacle,-200.00000000,2,999
694,Finish + Obstacle,-21.00000000,1,85
695,Finish,79.00000000,1,85
695,Obstacle,-500.00000000,5,999
695,Finish + Obstacle,-121.00000000,2,84
696,Finish,79.00000000,1,91
696,Obstacle,-400.00000000,4,999
696,Finish + Obstacle,-221.00000000,3,86
697,Finish,79.00000000,1,89
697,Obstacle,-100.00000000,1,999
697,Finish + Obstacle,-21.00000000,1,91
698,Finish,79.00000000,0,87
698,Obstacle,-300.00000000,3,999
698,Finish + Obstacle,-21.00000000,1,86
699,Finish,79.00000000,1,84
699,Obstacle,-400.00000000,4,999
699,Finish + Obstacle,79.00000000,0,92
700,Finish,79.00000000,2,87
700,Obstacle,-800.00000000,8,999
700,Finish + Obstacle,-21.00000000,1,86
701,Finish,79.00000000,1,83
701,Obstacle,0.00000000,0,999
701,Finish + Obstacle,-21.00000000,1,101
702,Finish,79.00000000,2,85
702,Obstacle,-200.00000000,2,999
702,Finish + Obstacle,-21.00000000,1,92
703,Finish,79.00000000,1,87
703,Obstacle,0.00000000,0,999
703,Finish + Obstacle,-21.00000000,1,85
704,Finish,79.00000000,1,89
704,Obstacle,-200.00000000,2,999
704,Finish + Obstacle,-221.00000000,3,83
705,Finish,79.00000000,1,94
705,Obstacle,-1400.00000000,14,999
705,Finish + Obstacle,-121.00000000,2,84
706,Finish,79.00000000,3,86
706,Obstacle,-100.00000000,1,999
706,Finish + Obstacle,-321.00000000,4,93
707,Finish,79.00000000,1,90
707,Obstacle,0.00000000,0,999
707,Finish + Obstacle,-121.00000000,2,84
708,Finish,79.00000000,2,83
708,Obstacle,-500.00000000,5,999
708,Finish + Obstacle,-121.00000000,2,92
709,Finish,79.00000000,2,86
709,Obstacle,-100.00000000,1,999
709,Finish + Obstacle,-21.00000000,1,86
710,Finish,79.00000000,1,89
710,Obstacle,-500.00000000,5,999
710,Finish + Obstacle,-321.00000000,4,84
711,Finish,79.00000000,4,88
711,Obstacle,-500.00000000,5,999
711,Finish + Obstacle,-21.00000000,1,86
712,Finish,79.00000000,3,90
712,Obstacle,-100.00000000,1,999
712,Finish + Obstacle,-221.00000000,3,82
713,Finish,79.00000000,0,85
713,Obstacle,0.00000000,0,999
713,Finish + Obstacle,-21.00000000,1,85
714,Finish,79.00000000,1,89
714,Obstacle,-600.00000000,6,999
714,Finish + Obstacle,-21.00000000,1,88
715,Finish,79.00000000,1,90
715,Obstacle,0.00000000,0,999
715,Finish + Obstacle,-221.00000000,3,82
716,Finish,79.00000000,1,89
716,Obstacle,-400.00000000,4,999
716,Finish + Obstacle,-121.00000000,2,87
717,Finish,79.00000000,4,88
717,Obstacle,-500.00000000,5,999
717,Finish + Obstacle,79.00000000,0,93
718,Finish,79.00000000,2,84
718,Obstacle,-200.00000000,2,999
718,Finish + Obstacle,79.00000000,0,83
719,Finish,79.00000000,0,92
719,Obstacle,-500.00000000,5,999
719,Finish + Obstacle,-21.00000000,1,83
720,Finish,79.00000000,3,84
720,Obstacle,-800.00000000,8,999
720,Finish + Obstacle,-21.00000000,1,82
721,Finish,79.00000000,1,89
721,Obstacle,-100.00000000,1,999
721,Finish + Obstacle,79.00000000,0,86
722,Finish,79.00000000,1,87
722,Obstacle,0.00000000,0,999
722,Finish + Obstacle,-121.00000000,2,86
723,Finish,79.00000000,1,83
723,Obstacle,-100.00000000,1,999
723,Finish + Obstacle,-21.00000000,1,89
724,Finish,79.00000000,5,92
724,Obstacle,-400.00000000,4,999
724,Finish + Obstacle,-21.00000000,1,87
725,Finish,79.00000000,5,96
725,Obstacle,-400.00000000,4,999
725,Finish + Obstacle,-21.00000000,1,89
726,Finish,79.00000000,1,87
726,Obstacle,0.00000000,0,999
726,Finish + Obstacle,-21.00000000,1,89
727,Finish,79.00000000,1,88
727,Obstacle,-800.00000000,8,999
727,Finish + Obstacle,79.00000000,0,82
728,Finish,79.00000000,3,91
728,Obstacle,-300.00000000,3,999
728,Finish + Obstacle,-21.00000000,1,88
729,Finish,79.00000000,0,84
729,Obstacle,-200.00000000,2,999
