epoch,module,reward,obstacles,time
488,Finish + Obstacle,76.00000000,3,81
489,Finish,79.00000000,1,80
489,Obstacle,-25.00000000,25,999
489,Finish + Obstacle,78.00000000,1,80
490,Finish,79.00000000,2,80
490,Obstacle,-11.00000000,11,999
490,Finish + Obstacle,77.00000000,2,81
491,Finish,79.00000000,0,79
491,Obstacle,-40.00000000,40,999
491,Finish + Obstacle,76.00000000,3,81
492,Finish,79.00000000,2,80
492,Obstacle,-27.00000000,27,999
492,Finish + Obstacle,77.00000000,2,79
493,Finish,79.00000000,2,79
493,Obstacle,-21.00000000,21,999
493,Finish + Obstacle,76.00000000,3,79
494,Finish,79.00000000,3,81
494,Obstacle,-14.00000000,14,999
494,Finish + Obstacle,78.00000000,1,79
495,Finish,79.00000000,0,79
495,Obstacle,-41.00000000,41,999
495,Finish + Obstacle,76.00000000,3,81
496,Finish,79.00000000,3,80
496,Obstacle,-17.00000000,17,999
496,Finish + Obstacle,78.00000000,1,81
497,Finish,79.00000000,1,80
497,Obstacle,-28.00000000,28,999
497,Finish + Obstacle,77.00000000,2,80
498,Finish,79.00000000,0,79
498,Obstacle,-16.00000000,16,999
498,Finish + Obstacle,78.00000000,1,80
499,Finish,79.00000000,2,79
499,Obstacle,-10.00000000,10,999
499,Finish + Obstacle,77.00000000,2,79
500,Finish,79.00000000,1,79
500,Obstacle,-15.00000000,15,999
500,Finish + Obstacle,76.00000000,3,80
501,Finish,79.00000000,3,81
501,Obstacle,-8.00000000,8,999
501,Finish + Obstacle,77.00000000,2,79
502,Finish,79.00000000,2,79
502,Obstacle,-41.00000000,41,999
502,Finish + Obstacle,76.00000000,3,79
503,Finish,79.00000000,0,82
503,Obstacle,-5.00000000,5,999
503,Finish + Obstacle,78.00000000,1,79
504,Finish,79.00000000,0,79
504,Obstacle,-8.00000000,8,999
504,Finish + Obstacle,76.00000000,3,80
505,Finish,79.00000000,3,79
505,Obstacle,-17.00000000,17,999
505,Finish + Obstacle,78.00000000,1,80
506,Finish,79.00000000,5,79
506,Obstacle,-15.00000000,15,999
506,Finish + Obstacle,78.00000000,1,79
507,Finish,79.00000000,2,79
507,Obstacle,-52.00000000,52,999
507,Finish + Obstacle,77.00000000,2,80
508,Finish,79.00000000,0,81
508,Obstacle,-27.00000000,27,999
508,Finish + Obstacle,77.00000000,2,81
509,Finish,79.00000000,1,79
509,Obstacle,-26.00000000,26,999
509,Finish + Obstacle,79.00000000,0,81
510,Finish,79.00000000,1,80
510,Obstacle,-25.00000000,25,999
510,Finish + Obstacle,75.00000000,4,80
511,Finish,79.00000000,2,80
511,Obstacle,-3.00000000,3,999
511,Finish + Obstacle,77.00000000,2,80
512,Finish,79.00000000,2,80
512,Obstacle,-17.00000000,17,999
512,Finish + Obstacle,77.00000000,2,79
513,Finish,79.00000000,1,81
513,Obstacle,-41.00000000,41,999
513,Finish + Obstacle,77.00000000,2,79
514,Finish,79.00000000,5,79
514,Obstacle,-28.00000000,28,999
514,Finish + Obstacle,79.00000000,0,81
515,Finish,79.00000000,1,79
515,Obstacle,0.00000000,0,999
515,Finish + Obstacle,78.00000000,1,79
516,Finish,79.00000000,1,80
516,Obstacle,-36.00000000,36,999
516,Finish + Obstacle,75.00000000,4,79
517,Finish,79.00000000,2,80
517,Obstacle,-44.00000000,44,999
517,Finish + Obstacle,77.00000000,2,79
518,Finish,79.00000000,3,79
518,Obstacle,-43.00000000,43,999
518,Finish + Obstacle,78.00000000,1,79
519,Finish,79.00000000,2,79
519,Obstacle,-47.00000000,47,999
519,Finish + Obstacle,79.00000000,0,79
520,Finish,79.00000000,0,80
520,Obstacle,0.00000000,0,999
520,Finish + Obstacle,76.00000000,3,81
521,Finish,79.00000000,0,82
521,Obstacle,-7.00000000,7,999
521,Finish + Obstacle,76.00000000,3,81
522,Finish,79.00000000,5,80
522,Obstacle,-9.00000000,9,999
522,Finish + Obstacle,78.00000000,1,79
523,Finish,79.00000000,0,79
523,Obstacle,-21.00000000,21,999
523,Finish + Obstacle,77.00000000,2,80
524,Finish,79.00000000,1,80
524,Obstacle,-28.00000000,28,999
524,Finish + Obstacle,77.00000000,2,79
525,Finish,79.00000000,2,79
525,Obstacle,-33.00000000,33,999
525,Finish + Obstacle,77.00000000,2,79
526,Finish,79.00000000,2,80
526,Obstacle,-45.00000000,45,999
526,Finish + Obstacle,76.00000000,3,80
527,Finish,79.00000000,1,79
527,Obstacle,-22.00000000,22,999
527,Finish + Obstacle,78.00000000,1,79
528,Finish,79.00000000,1,79
528,Obstacle,-86.00000000,86,999
528,Finish + Obstacle,75.00000000,4,79
529,Finish,79.00000000,1,79
529,Obstacle,-18.00000000,18,999
529,Finish + Obstacle,77.00000000,2,79
530,Finish,79.00000000,2,79
530,Obstacle,-3.00000000,3,999
530,Finish + Obstacle,76.00000000,3,82
531,Finish,79.00000000,3,81
531,Obstacle,-2.00000000,2,999
531,Finish + Obstacle,76.00000000,3,79
532,Finish,79.00000000,5,84
532,Obstacle,-18.00000000,18,999
532,Finish + Obstacle,78.00000000,1,79
533,Finish,79.00000000,2,80
533,Obstacle,-15.00000000,15,999
533,Finish + Obstacle,78.00000000,1,79
534,Finish,79.00000000,2,79
534,Obstacle,-50.00000000,50,999
534,Finish + Obstacle,78.00000000,1,80
535,Finish,79.00000000,1,81
535,Obstacle,-1.00000000,1,999
535,Finish + Obstacle,77.00000000,2,79
536,Finish,79.00000000,2,79
536,Obstacle,-54.00000000,54,999
536,Finish + Obstacle,79.00000000,0,80
537,Finish,79.00000000,3,80
537,Obstacle,-37.00000000,37,999
537,Finish + Obstacle,76.00000000,3,81
538,Finish,79.00000000,2,81
538,Obstacle,-55.00000000,55,999
538,Finish + Obstacle,78.00000000,1,81
539,Finish,79.00000000,3,79
539,Obstacle,-17.00000000,17,999
539,Finish + Obstacle,78.00000000,1,80
540,Finish,79.00000000,1,81
540,Obstacle,-30.00000000,30,999
540,Finish + Obstacle,78.00000000,1,79
541,Finish,79.00000000,0,80
541,Obstacle,-32.00000000,32,999
541,Finish + Obstacle,76.00000000,3,79
542,Finish,79.00000000,1,79
542,Obstacle,0.00000000,0,999
542,Finish + Obstacle,76.00000000,3,79
543,Finish,79.00000000,3,80
543,Obstacle,-1.00000000,1,999
543,Finish + Obstacle,78.00000000,1,81
544,Finish,79.00000000,2,80
544,Obstacle,-8.00000000,8,999
544,Finish + Obstacle,76.00000000,3,82
545,Finish,79.00000000,3,81
545,Obstacle,-31.00000000,31,999
545,Finish + Obstacle,77.00000000,2,79
546,Finish,79.00000000,3,79
546,Obstacle,-14.00000000,14,999
546,Finish + Obstacle,77.00000000,2,79
547,Finish,79.00000000,0,79
547,Obstacle,-4.00000000,4,999
547,Finish + Obstacle,76.00000000,3,79
548,Finish,79.00000000,1,79
548,Obstacle,-21.00000000,21,999
548,Finish + Obstacle,75.00000000,4,79
549,Finish,79.00000000,2,82
549,Obstacle,-10.00000000,10,999
549,Finish + Obstacle,78.00000000,1,79
550,Finish,79.00000000,1,79
550,Obstacle,-15.00000000,15,999
550,Finish + Obstacle,79.00000000,0,79
551,Finish,79.00000000,0,83
551,Obstacle,-2.00000000,2,999
551,Finish + Obstacle,78.00000000,1,79
552,Finish,79.00000000,5,79
552,Obstacle,-7.00000000,7,999
552,Finish + Obstacle,76.00000000,3,80
553,Finish,79.00000000,1,82
553,Obstacle,-27.00000000,27,999
553,Finish + Obstacle,77.00000000,2,79
554,Finish,79.00000000,2,81
554,Obstacle,-39.00000000,39,999
554,Finish + Obstacle,76.00000000,3,79
555,Finish,79.00000000,2,79
555,Obstacle,-28.00000000,28,999
555,Finish + Obstacle,77.00000000,2,80
556,Finish,79.00000000,3,80
556,Obstacle,-29.00000000,29,999
556,Finish + Obstacle,74.00000000,5,80
557,Finish,79.00000000,2,79
557,Obstacle,-31.00000000,31,999
557,Finish + Obstacle,77.00000000,2,79
558,Finish,79.00000000,3,79
558,Obstacle,0.00000000,0,999
558,Finish + Obstacle,78.00000000,1,80
559,Finish,79.00000000,3,80
559,Obstacle,-19.00000000,19,999
559,Finish + Obstacle,77.00000000,2,79
560,Finish,79.00000000,2,79
560,Obstacle,-28.00000000,28,999
560,Finish + Obstacle,77.00000000,2,81
561,Finish,79.00000000,2,79
561,Obstacle,-23.00000000,23,999
561,Finish + Obstacle,77.00000000,2,79
562,Finish,79.00000000,4,81
562,Obstacle,-23.00000000,23,999
562,Finish + Obstacle,78.00000000,1,80
563,Finish,79.00000000,2,81
563,Obstacle,-29.00000000,29,999
563,Finish + Obstacle,77.00000000,2,79
564,Finish,79.00000000,1,80
564,Obstacle,-18.00000000,18,999
564,Finish + Obstacle,78.00000000,1,79
565,Finish,79.00000000,1,80
565,Obstacle,-64.00000000,64,999
565,Finish + Obstacle,76.00000000,3,80
566,Finish,79.00000000,1,79
566,Obstacle,0.00000000,0,999
566,Finish + Obstacle,74.00000000,5,79
567,Finish,79.00000000,0,79
567,Obstacle,-25.00000000,25,999
567,Finish + Obstacle,75.00000000,4,79
568,Finish,79.00000000,3,79
568,Obstacle,0.00000000,0,999
568,Finish + Obstacle,78.00000000,1,79
569,Finish,79.00000000,0,81
569,Obstacle,-8.00000000,8,999
569,Finish + Obstacle,74.00000000,5,79
570,Finish,79.00000000,2,79
570,Obstacle,-12.00000000,12,999
570,Finish + Obstacle,78.00000000,1,79
571,Finish,79.00000000,3,79
571,Obstacle,-7.00000000,7,999
571,Finish + Obstacle,77.00000000,2,79
572,Finish,79.00000000,2,79
572,Obstacle,-23.00000000,23,999
572,Finish + Obstacle,77.00000000,2,79
573,Finish,79.00000000,2,79
573,Obstacle,0.00000000,0,999
573,Finish + Obstacle,77.00000000,2,81
574,Finish,79.00000000,4,79
574,Obstacle,-13.00000000,13,999
574,Finish + Obstacle,76.00000000,3,79
575,Finish,79.00000000,3,79
575,Obstacle,-48.00000000,48,999
575,Finish + Obstacle,77.00000000,2,79
576,Finish,79.00000000,2,84
576,Obstacle,-40.00000000,40,999
576,Finish + Obstacle,79.00000000,0,79
577,Finish,79.00000000,1,79
577,Obstacle,-16.00000000,16,999
577,Finish + Obstacle,79.00000000,0,79
578,Finish,79.00000000,3,79
578,Obstacle,0.00000000,0,999
578,Finish + Obstacle,77.00000000,2,82
579,Finish,79.00000000,0,80
579,Obstacle,-39.00000000,39,999
579,Finish + Obstacle,78.00000000,1,79
580,Finish,79.00000000,4,80
580,Obstacle,-5.00000000,5,999
580,Finish + Obstacle,76.00000000,3,80
581,Finish,79.00000000,4,81
581,Obstacle,-9.00000000,9,999
581,Finish + Obstacle,78.00000000,1,79
582,Finish,79.00000000,1,81
582,Obstacle,-29.00000000,29,999
582,Finish + Obstacle,79.00000000,0,79
583,Finish,79.00000000,2,79
583,Obstacle,-2.00000000,2,999
583,Finish + Obstacle,76.00000000,3,79
584,Finish,79.00000000,2,80
584,Obstacle,-42.00000000,42,999
584,Finish + Obstacle,77.00000000,2,79
585,Finish,79.00000000,3,81
585,Obstacle,0.00000000,0,999
585,Finish + Obstacle,77.00000000,2,80
586,Finish,79.00000000,1,79
586,Obstacle,-18.00000000,18,999
586,Finish + Obstacle,76.00000000,3,79
587,Finish,79.00000000,1,81
587,Obstacle,-35.00000000,35,999
587,Finish + Obstacle,78.00000000,1,80
588,Finish,79.00000000,5,79
588,Obstacle,-16.00000000,16,999
588,Finish + Obstacle,78.00000000,1,79
589,Finish,79.00000000,1,80
589,Obstacle,-14.00000000,14,999
589,Finish + Obstacle,76.00000000,3,83
590,Finish,79.00000000,2,81
590,Obstacle,-28.00000000,28,999
590,Finish + Obstacle,78.00000000,1,81
591,Finish,79.00000000,5,81
591,Obstacle,-34.00000000,34,999
591,Finish + Obstacle,77.00000000,2,79
592,Finish,79.00000000,1,79
592,Obstacle,-49.00000000,49,999
592,Finish + Obstacle,76.00000000,3,79
593,Finish,79.00000000,2,79
593,Obstacle,-1.00000000,1,999
593,Finish + Obstacle,78.00000000,1,80
594,Finish,79.00000000,1,79
594,Obstacle,-45.00000000,45,999
594,Finish + Obstacle,78.00000000,1,79
595,Finish,79.00000000,4,79
595,Obstacle,-5.00000000,5,999
595,Finish + Obstacle,78.00000000,1,81
596,Finish,79.00000000,2,81
596,Obstacle,-2.00000000,2,999
596,Finish + Obstacle,76.00000000,3,82
597,Finish,79.00000000,0,80
597,Obstacle,-20.00000000,20,999
597,Finish + Obstacle,77.00000000,2,82
598,Finish,79.00000000,3,81
598,Obstacle,-23.00000000,23,999
598,Finish + Obstacle,77.00000000,2,80
599,Finish,79.00000000,2,79
599,Obstacle,-27.00000000,27,999
599,Finish + Obstacle,78.00000000,1,79
600,Finish,79.00000000,2,79
600,Obstacle,-9.00000000,9,999
600,Finish + Obstacle,76.00000000,3,79
601,Finish,79.00000000,3,79
601,Obstacle,-17.00000000,17,999
601,Finish + Obstacle,79.00000000,0,79
602,Finish,79.00000000,3,79
602,Obstacle,-22.00000000,22,999
602,Finish + Obstacle,77.00000000,2,84
603,Finish,79.00000000,0,79
603,Obstacle,-17.00000000,17,999
603,Finish + Obstacle,79.00000000,0,79
604,Finish,79.00000000,3,81
604,Obstacle,-12.00000000,12,999
604,Finish + Obstacle,75.00000000,4,80
605,Finish,79.00000000,1,79
605,Obstacle,-23.00000000,23,999
605,Finish + Obstacle,78.00000000,1,79
606,Finish,79.00000000,0,79
606,Obstacle,-63.00000000,63,999
606,Finish + Obstacle,76.00000000,3,79
607,Finish,79.00000000,2,79
607,Obstacle,-11.00000000,11,999
607,Finish + Obstacle,79.00000000,0,79
608,Finish,79.00000000,2,79
608,Obstacle,-66.00000000,66,999
608,Finish + Obstacle,77.00000000,2,79
609,Finish,79.00000000,2,82
609,Obstacle,-7.00000000,7,999
609,Finish + Obstacle,75.00000000,4,79
610,Finish,79.00000000,5,79
610,Obstacle,-28.00000000,28,999
610,Finish + Obstacle,78.00000000,1,79
611,Finish,79.00000000,1,79
611,Obstacle,-79.00000000,79,999
611,Finish + Obstacle,76.00000000,3,79
612,Finish,79.00000000,1,81
612,Obstacle,-18.00000000,18,999
612,Finish + Obstacle,76.00000000,3,79
613,Finish,79.00000000,2,81
613,Obstacle,-26.00000000,26,999
613,Finish + Obstacle,75.00000000,4,79
614,Finish,79.00000000,2,79
614,Obstacle,-25.00000000,25,999
614,Finish + Obstacle,74.00000000,5,80
615,Finish,79.00000000,1,82
615,Obstacle,-15.00000000,15,999
615,Finish + Obstacle,78.00000000,1,79
616,Finish,79.00000000,1,82
616,Obstacle,-104.00000000,104,999
616,Finish + Obstacle,77.00000000,2,81
617,Finish,79.00000000,1,81
617,Obstacle,0.00000000,0,999
617,Finish + Obstacle,77.00000000,2,82
618,Finish,79.00000000,2,80
618,Obstacle,0.00000000,0,999
618,Finish + Obstacle,78.00000000,1,79
619,Finish,79.00000000,1,80
619,Obstacle,-13.00000000,13,999
619,Finish + Obstacle,76.00000000,3,79
620,Finish,79.00000000,1,79
620,Obstacle,-62.00000000,62,999
620,Finish + Obstacle,77.00000000,2,79
621,Finish,79.00000000,2,80
621,Obstacle,-34.00000000,34,999
621,Finish + Obstacle,77.00000000,2,81
622,Finish,79.00000000,3,79
622,Obstacle,-34.00000000,34,999
622,Finish + Obstacle,78.00000000,1,79
623,Finish,79.00000000,2,79
623,Obstacle,-8.00000000,8,999
623,Finish + Obstacle,76.00000000,3,82
624,Finish,79.00000000,3,79
624,Obstacle,-13.00000000,13,999
624,Finish + Obstacle,76.00000000,3,79
625,Finish,79.00000000,1,79
625,Obstacle,-26.00000000,26,999
625,Finish + Obstacle,78.00000000,1,79
626,Finish,79.00000000,1,81
626,Obstacle,-9.00000000,9,999
626,Finish + Obstacle,77.00000000,2,80
627,Finish,79.00000000,1,83
627,Obstacle,-14.00000000,14,999
627,Finish + Obstacle,76.00000000,3,79
628,Finish,79.00000000,2,79
628,Obstacle,-2.00000000,2,999
628,Finish + Obstacle,77.00000000,2,79
629,Finish,79.00000000,4,79
629,Obstacle,-21.00000000,21,999
629,Finish + Obstacle,78.00000000,1,79
630,Finish,79.00000000,1,80
630,Obstacle,-16.00000000,16,999
630,Finish + Obstacle,77.00000000,2,79
631,Finish,79.00000000,1,80
631,Obstacle,-39.00000000,39,999
631,Finish + Obstacle,75.00000000,4,82
632,Finish,79.00000000,1,79
632,Obstacle,-23.00000000,23,999
632,Finish + Obstacle,78.00000000,1,79
633,Finish,79.00000000,1,79
633,Obstacle,-13.00000000,13,999
633,Finish + Obstacle,75.00000000,4,81
634,Finish,79.00000000,1,79
634,Obstacle,-21.00000000,21,999
634,Finish + Obstacle,79.00000000,0,80
635,Finish,79.00000000,2,79
635,Obstacle,-2.00000000,2,999
635,Finish + Obstacle,77.00000000,2,79
636,Finish,79.00000000,2,81
636,Obstacle,-4.00000000,4,999
636,Finish + Obstacle,77.00000000,2,80
637,Finish,79.00000000,2,79
637,Obstacle,-11.00000000,11,999
637,Finish + Obstacle,77.00000000,2,80
638,Finish,79.00000000,1,79
638,Obstacle,-16.00000000,16,999
638,Finish + Obstacle,77.00000000,2,81
639,Finish,79.00000000,2,79
639,Obstacle,-29.00000000,29,999
639,Finish + Obstacle,79.00000000,0,79
640,Finish,79.00000000,2,80
640,Obstacle,-39.00000000,39,999
640,Finish + Obstacle,77.00000000,2,80
641,Finish,79.00000000,2,82
641,Obstacle,-11.00000000,11,999
641,Finish + Obstacle,75.00000000,4,80
642,Finish,79.00000000,1,80
642,Obstacle,-62.00000000,62,999
642,Finish + Obstacle,77.00000000,2,79
643,Finish,79.00000000,1,80
643,Obstacle,-56.00000000,56,999
643,Finish + Obstacle,77.00000000,2,79
644,Finish,79.00000000,1,81
644,Obstacle,-20.00000000,20,999
644,Finish + Obstacle,77.00000000,2,79
645,Finish,79.00000000,4,80
645,Obstacle,-15.00000000,15,999
645,Finish + Obstacle,78.00000000,1,81
646,Finish,79.00000000,3,79
646,Obstacle,-15.00000000,15,999
646,Finish + Obstacle,75.00000000,4,81
647,Finish,79.00000000,1,81
647,Obstacle,-18.00000000,18,999
647,Finish + Obstacle,79.00000000,0,79
648,Finish,79.00000000,0,79
648,Obstacle,-27.00000000,27,999
648,Finish + Obstacle,76.00000000,3,81
649,Finish,79.00000000,2,80
649,Obstacle,-9.00000000,9,999
649,Finish + Obstacle,79.00000000,0,79
650,Finish,79.00000000,1,79
650,Obstacle,-23.00000000,23,999
650,Finish + Obstacle,77.00000000,2,79
651,Finish,79.00000000,2,79
651,Obstacle,-45.00000000,45,999
651,Finish + Obstacle,78.00000000,1,82
652,Finish,79.00000000,1,79
652,Obstacle,0.00000000,0,999
652,Finish + Obstacle,79.00000000,0,79
653,Finish,79.00000000,1,79
653,Obstacle,-5.00000000,5,999
653,Finish + Obstacle,78.00000000,1,79
654,Finish,79.00000000,2,80
654,Obstacle,-43.00000000,43,999
654,Finish + Obstacle,78.00000000,1,79
655,Finish,79.00000000,4,79
655,Obstacle,-5.00000000,5,999
655,Finish + Obstacle,76.00000000,3,80
656,Finish,79.00000000,2,79
656,Obstacle,-33.00000000,33,999
656,Finish + Obstacle,77.00000000,2,79
657,Finish,79.00000000,0,81
657,Obstacle,-4.00000000,4,999
657,Finish + Obstacle,76.00000000,3,79
658,Finish,79.00000000,0,79
658,Obstacle,-4.00000000,4,999
658,Finish + Obstacle,75.00000000,4,79
659,Finish,79.00000000,2,81
659,Obstacle,-34.00000000,34,999
659,Finish + Obstacle,77.00000000,2,82
660,Finish,79.00000000,0,79
660,Obstacle,-2.00000000,2,999
660,Finish + Obstacle,77.00000000,2,79
661,Finish,79.00000000,0,79
661,Obstacle,-11.00000000,11,999
661,Finish + Obstacle,76.00000000,3,79
662,Finish,79.00000000,0,79
662,Obstacle,-8.00000000,8,999
662,Finish + Obstacle,74.00000000,5,79
663,Finish,79.00000000,2,80
663,Obstacle,-32.00000000,32,999
663,Finish + Obstacle,76.00000000,3,79
664,Finish,79.00000000,1,80
664,Obstacle,-34.00000000,34,999
664,Finish + Obstacle,78.00000000,1,79
665,Finish,79.00000000,1,79
665,Obstacle,-11.00000000,11,999
665,Finish + Obstacle,77.00000000,2,79
666,Finish,79.00000000,1,79
666,Obstacle,-21.00000000,21,999
666,Finish + Obstacle,78.00000000,1,79
667,Finish,79.00000000,1,79
667,Obstacle,-44.00000000,44,999
667,Finish + Obstacle,78.00000000,1,81
668,Finish,79.00000000,2,80
668,Obstacle,-22.00000000,22,999
668,Finish + Obstacle,79.00000000,0,81
669,Finish,79.00000000,4,79
669,Obstacle,-50.00000000,50,999
669,Finish + Obstacle,78.00000000,1,79
670,Finish,79.00000000,2,81
670,Obstacle,-39.00000000,39,999
670,Finish + Obstacle,78.00000000,1,79
671,Finish,79.00000000,2,79
671,Obstacle,-38.00000000,38,999
671,Finish + Obstacle,77.00000000,2,79
672,Finish,79.00000000,0,80
672,Obstacle,-14.00000000,14,999
672,Finish + Obstacle,76.00000000,3,79
673,Finish,79.00000000,1,79
673,Obstacle,-16.00000000,16,999
673,Finish + Obstacle,77.00000000,2,79
674,Finish,79.00000000,2,79
674,Obstacle,-21.00000000,21,999
674,Finish + Obstacle,77.00000000,2,81
675,Finish,79.00000000,1,79
675,Obstacle,-2.00000000,2,999
675,Finish + Obstacle,76.00000000,3,79
676,Finish,79.00000000,4,79
676,Obstacle,-2.00000000,2,999
676,Finish + Obstacle,77.00000000,2,79
677,Finish,79.00000000,6,79
677,Obstacle,-14.00000000,14,999
677,Finish + Obstacle,78.00000000,1,80
678,Finish,79.00000000,4,79
678,Obstacle,-14.00000000,14,999
678,Finish + Obstacle,76.00000000,3,81
679,Finish,79.00000000,0,80
679,Obstacle,-29.00000000,29,999
679,Finish + Obstacle,78.00000000,1,79
680,Finish,79.00000000,3,79
680,Obstacle,-48.00000000,48,999
680,Finish + Obstacle,77.00000000,2,79
681,Finish,79.00000000,1,81
681,Obstacle,-45.00000000,45,999
681,Finish + Obstacle,75.00000000,4,81
682,Finish,79.00000000,1,81
682,Obstacle,-48.00000000,48,999
682,Finish + Obstacle,76.00000000,3,79
683,Finish,79.00000000,2,79
683,Obstacle,-17.00000000,17,999
683,Finish + Obstacle,78.00000000,1,79
684,Finish,79.00000000,2,81
684,Obstacle,-29.00000000,29,999
684,Finish + Obstacle,77.00000000,2,79
685,Finish,79.00000000,4,79
685,Obstacle,-33.00000000,33,999
685,Finish + Obstacle,77.00000000,2,79
686,Finish,79.00000000,1,82
686,Obstacle,-45.00000000,45,999
686,Finish + Obstacle,76.00000000,3,82
687,Finish,79.00000000,2,79
687,Obstacle,-25.00000000,25,999
687,Finish + Obstacle,76.00000000,3,79
688,Finish,79.00000000,3,79
688,Obstacle,-32.00000000,32,999
688,Finish + Obstacle,77.00000000,2,80
689,Finish,79.00000000,0,79
689,Obstacle,-19.00000000,19,999
689,Finish + Obstacle,79.00000000,0,79
690,Finish,79.00000000,2,79
690,Obstacle,-41.00000000,41,999
690,Finish + Obstacle,77.00000000,2,79
691,Finish,79.00000000,2,81
691,Obstacle,-49.00000000,49,999
691,Finish + Obstacle,77.00000000,2,80
692,Finish,79.00000000,2,81
692,Obstacle,-8.00000000,8,999
692,Finish + Obstacle,78.00000000,1,79
693,Finish,79.00000000,2,79
693,Obstacle,-23.00000000,23,999
693,Finish + Obstacle,75.00000000,4,80
694,Finish,79.00000000,2,79
694,Obstacle,-30.00000000,30,999
694,Finish + Obstacle,77.00000000,2,79
695,Finish,79.00000000,3,81
695,Obstacle,-14.00000000,14,999
695,Finish + Obstacle,78.00000000,1,79
696,Finish,79.00000000,4,79
696,Obstacle,-31.00000000,31,999
696,Finish + Obstacle,79.00000000,0,79
697,Finish,79.00000000,0,79
697,Obstacle,-6.00000000,6,999
697,Finish + Obstacle,79.00000000,0,79
698,Finish,79.00000000,2,79
698,Obstacle,-27.00000000,27,999
698,Finish + Obstacle,77.00000000,2,80
699,Finish,79.00000000,1,80
699,Obstacle,-1.00000000,1,999
699,Finish + Obstacle,77.00000000,2,79
700,Finish,79.00000000,2,80
700,Obstacle,-3.00000000,3,999
700,Finish + Obstacle,76.00000000,3,80
701,Finish,79.00000000,2,79
701,Obstacle,0.00000000,0,999
701,Finish + Obstacle,78.00000000,1,79
702,Finish,79.00000000,2,81
702,Obstacle,-52.00000000,52,999
702,Finish + Obstacle,77.00000000,2,79
703,Finish,79.00000000,1,80
703,Obstacle,-14.00000000,14,999
703,Finish + Obstacle,77.00000000,2,79
704,Finish,79.00000000,2,79
704,Obstacle,-17.00000000,17,999
704,Finish + Obstacle,78.00000000,1,79
705,Finish,79.00000000,1,80
705,Obstacle,-41.00000000,41,999
705,Finish + Obstacle,77.00000000,2,79
706,Finish,79.00000000,1,81
706,Obstacle,-8.00000000,8,999
706,Finish + Obstacle,76.00000000,3,80
707,Finish,79.00000000,0,79
707,Obstacle,-23.00000000,23,999
707,Finish + Obstacle,78.00000000,1,79
708,Finish,79.00000000,1,80
708,Obstacle,-30.00000000,30,999
708,Finish + Obstacle,77.00000000,2,79
709,Finish,79.00000000,3,80
709,Obstacle,-19.00000000,19,999
709,Finish + Obstacle,77.00000000,2,80
710,Finish,79.00000000,3,79
710,Obstacle,-43.00000000,43,999
710,Finish + Obstacle,76.00000000,3,79
711,Finish,79.00000000,2,80
711,Obstacle,-13.00000000,13,999
711,Finish + Obstacle,77.00000000,2,79
712,Finish,79.00000000,1,79
712,Obstacle,-39.00000000,39,999
712,Finish + Obstacle,79.00000000,0,83
713,Finish,79.00000000,1,81
713,Obstacle,-25.00000000,25,999
713,Finish + Obstacle,77.00000000,2,80
714,Finish,79.00000000,1,80
714,Obstacle,-9.00000000,9,999
714,Finish + Obstacle,77.00000000,2,79
715,Finish,79.00000000,0,82
715,Obstacle,-45.00000000,45,999
715,Finish + Obstacle,77.00000000,2,79
716,Finish,79.00000000,3,79
716,Obstacle,-19.00000000,19,999
716,Finish + Obstacle,75.00000000,4,80
717,Finish,79.00000000,2,79
717,Obstacle,-13.00000000,13,999
717,Finish + Obstacle,78.00000000,1,80
718,Finish,79.00000000,1,80
718,Obstacle,-32.00000000,32,999
718,Finish + Obstacle,79.00000000,0,79
719,Finish,79.00000000,2,79
719,Obstacle,-36.00000000,36,999
719,Finish + Obstacle,78.00000000,1,82
720,Finish,79.00000000,5,80
720,Obstacle,-22.00000000,22,999
720,Finish + Obstacle,77.00000000,2,79
721,Finish,79.00000000,2,80
721,Obstacle,0.00000000,0,999
721,Finish + Obstacle,77.00000000,2,79
722,Finish,79.00000000,2,79
722,Obstacle,-5.00000000,5,999
722,Finish + Obstacle,77.00000000,2,81
723,Finish,79.00000000,1,80
723,Obstacle,-36.00000000,36,999
723,Finish + Obstacle,76.00000000,3,81
724,Finish,79.00000000,2,80
724,Obstacle,-17.00000000,17,999
724,Finish + Obstacle,77.00000000,2,81
725,Finish,79.00000000,1,79
725,Obstacle,0.00000000,0,999
725,Finish + Obstacle,76.00000000,3,79
726,Finish,79.00000000,4,79
726,Obstacle,-21.00000000,21,999
726,Finish + Obstacle,76.00000000,3,80
727,Finish,79.00000000,3,79
727,Obstacle,-11.00000000,11,999
727,Finish + Obstacle,77.00000000,2,80
728,Finish,79.00000000,1,81
728,Obstacle,-25.00000000,25,999
728,Finish + Obstacle,78.00000000,1,80
729,Finish,79.00000000,1,79
729,Obstacle,-49.00000000,49,999
729,Finish + Obstacle,76.00000000,3,79
730,Finish,79.00000000,3,81
730,Obstacle,-20.00000000,20,999
730,Finish + Obstacle,77.00000000,2,80
731,Finish,79.00000000,4,80
731,Obstacle,-44.00000000,44,999
731,Finish + Obstacle,76.00000000,3,79
732,Finish,79.00000000,2,79
732,Obstacle,-6.00000000,6,999
732,Finish + Obstacle,77.00000000,2,80
733,Finish,79.00000000,2,79
733,Obstacle,-1.00000000,1,999
733,Finish + Obstacle,78.00000000,1,79
